model,eval_country,question_id,n_options,tv_distance,js_divergence,entropy_error,std_error,mean_error,top_option_match
persona,IDN,Q43,3,0.69156650291501,0.3944247108209662,-0.3810379201858016,-0.48959762969902226,0.03689081666464977,0.0
persona,IDN,Q50,10,0.5869410740148191,0.43587598271432,-1.7448254988160508,-2.0500394261295862,-0.5619808049483499,0.0
persona,IDN,Q57,2,0.04009066031794582,0.012736073430903081,-0.215775910121157,-0.13124879635075,0.040090660317945837,1.0
persona,IDN,Q58,4,0.09242101152733169,0.022373608075448557,-0.3276975870510256,-0.15960448670402816,-0.13718171864458317,1.0
persona,IDN,Q59,4,0.33295142524236143,0.12116506356819241,-0.7539564526512573,-0.3188225820178564,-0.3581683153020636,1.0
persona,IDN,Q60,4,0.45650353386204745,0.2379457760541394,-1.0178511297924924,-0.4559955542582669,-0.6021734251392044,1.0
persona,IDN,Q61,4,0.5196447263052104,0.3243256943186097,-0.31995498369701436,-0.192089844512498,-0.7788964587481284,0.0
persona,IDN,Q62,4,0.5801321580901666,0.2960880221603021,-1.003302135279182,-0.4424351744075068,-0.8073990597634988,0.0
persona,IDN,Q63,4,0.6063613339152895,0.34205266346144536,-0.6728838635733542,-0.3328718232276917,-0.989904853681165,0.0
persona,IDN,Q64,4,0.6126986919124889,0.3305619911837545,1.2366822385407243,0.6138972547328951,1.1513396100221727,0.0
persona,IDN,Q69,4,0.3113148261275007,0.11830302326203335,-0.4523300449528769,-0.24342550210333969,0.4996184155509624,0.0
persona,IDN,Q70,4,0.46235612341422566,0.2209328776126519,-0.5645221341574522,-0.29050549028149664,0.7600951523373767,0.0
persona,IDN,Q71,4,0.6107803636578415,0.3555751960517226,-0.7952637494230491,-0.3709638511156382,0.9563299001811509,0.0
persona,IDN,Q73,4,0.38110585459090507,0.1320947332242669,-0.7936855037531687,-0.38297532216965624,0.3916468227207872,1.0
persona,IDN,Q81,4,0.302284191966376,0.08788448411973918,-0.12042760033688715,-0.09460367515826529,0.4161922357511818,1.0
persona,IDN,Q99,3,0.16376889802115224,0.06778097149915042,-0.1695012434501868,-0.25893451841483095,-0.17230905648636363,1.0
persona,IND,Q101,3,0.29235660234831784,0.06305251426851646,0.3405091398347315,0.07088453244750503,0.3908494131740513,1.0
persona,IND,Q103,3,0.10808597792949916,0.01348766046222313,-0.19318988757229105,-0.11693851175053571,-0.2098426504338427,1.0
persona,IND,Q106,10,0.6929687851497062,0.48107049807978175,-0.9077284222023918,-1.9361546199640094,-1.6464010985938673,0.0
persona,IND,Q107,10,0.4523588991137575,0.24103394298426578,-0.4290490552370678,-1.4070350462945906,-0.9197346004211973,0.0
persona,IND,Q109,10,0.5262303703519527,0.2907844722029006,-0.8713224678874569,-1.7658159566615432,0.14952570481132632,0.0
persona,IND,Q174,2,0.2547774835972858,0.09042507648521617,-0.6172710319004864,-0.25141854350429327,0.2547774835972858,1.0
persona,IND,Q176,10,0.4775244718956085,0.251339609866232,-0.43451551415223966,-1.133374555110199,-1.3692311031321962,0.0
persona,IND,Q177,10,0.2736269275478574,0.09333987922731218,-1.0534758350395088,-0.47494217472470535,-0.7746877351826627,1.0
persona,IND,Q178,10,0.7712470512985602,0.5755462889610268,0.4854679257874035,-0.6102357874701534,3.8034842280246752,0.0
persona,IND,Q179,10,0.23414754037084556,0.0993465156400578,-1.1273919093015303,-0.2820219806531443,-0.48121121198285177,1.0
persona,IND,Q195,10,0.5327347027135043,0.32275766603249406,-0.16391591943018868,-1.4329491133453576,1.8441182494946475,0.0
persona,IND,Q260,2,0.3823372534755325,0.13390577402965925,-0.5098002328680831,-0.19116012744858163,-0.38233725347553227,1.0
persona,IND,Q275,9,0.7174641266442303,0.4931839637841229,-1.7989671478029754,-1.5855698429544822,2.669703475958273,0.0
persona,IND,Q288,10,0.5041218519264573,0.25832692227667275,-1.2025852281100726,-1.5234976722279014,-0.066826787270867,0.0
persona,IND,Q43,3,0.5965411794461892,0.2848485983604557,-0.2332510626288553,-0.37008526731278457,-0.19888088823742534,0.0
persona,IND,Q50,10,0.6431172303497845,0.43071007299252206,-1.829884404848694,-1.92418894273783,-0.6105511202370177,0.0
persona,IND,Q57,2,0.16041083971434733,0.06635754136040381,-0.5736251850525823,-0.27261497352157915,0.16041083971434733,1.0
persona,IND,Q58,4,0.09856321938075772,0.028786132254828234,0.032021580590502086,-0.10904025310586807,0.017287005604708305,1.0
persona,IND,Q59,4,0.33909658813208016,0.11125386388538394,-0.8350333432107347,-0.4265405251919387,0.036290098494958345,1.0
persona,IND,Q60,4,0.3413373924843305,0.1113756902045345,-0.8316752573777576,-0.39898943582386925,-0.10541264294940844,1.0
persona,IND,Q61,4,0.4037059791127485,0.20896976671323614,-0.8041711185095923,-0.45305813063752554,-0.26408492881358603,1.0
persona,IND,Q62,4,0.432147657249494,0.17475113277916,-1.1280596704724868,-0.5520514590337611,-0.38576982377342617,1.0
persona,IND,Q63,4,0.5114463988047255,0.2477942156073718,-0.9110330652934804,-0.49698698197098357,-0.7038893192015796,0.0
persona,IND,Q64,4,0.4887501684282405,0.2117674582906911,0.7006028113208431,0.3981593880557167,1.1511371260314582,0.0
persona,IND,Q69,4,0.53892547037581,0.29624850593709373,-0.9018465308935886,-0.5333630754968395,0.6549721483184676,0.0
persona,IND,Q70,4,0.5225422950394571,0.3022250150540349,-0.6663528726879033,-0.4274552915585452,0.7918862464009391,0.0
persona,IND,Q71,4,0.590308007221908,0.33027020097234394,-1.096059654526844,-0.5778379884013323,0.5985851369908217,0.0
persona,IND,Q73,4,0.5464269445389355,0.3133592138329256,-0.7387501692040224,-0.45531169985239717,0.7466435239682436,0.0
persona,IND,Q81,4,0.3346664566733536,0.10534306843121766,-0.44144423423026025,-0.3369197983125516,0.16418415940984588,1.0
persona,IND,Q99,3,0.07506996874717282,0.009495698437940504,-0.0316924341496172,-0.08069947636405017,-0.027029507866556002,1.0
persona,JPN,Q101,3,0.43633691502754063,0.2110573730908011,1.1162537343807484,0.4149315968459933,0.5288675943844048,1.0
persona,JPN,Q103,3,0.1444725863555987,0.0428305088853487,0.5752471014312996,0.2351539175273648,0.18257923776731355,1.0
persona,JPN,Q106,10,0.33075498693559213,0.15832532814071076,-0.9514979362767164,-1.070497667443287,0.16186771579977322,0.0
persona,JPN,Q107,10,0.3372016301653993,0.10888128543049039,0.27865384715410224,0.25922332643197277,0.33627707962192144,0.0
persona,JPN,Q109,10,0.3951533621654616,0.20669956890989943,-0.5663400984397042,-1.0680382176556453,0.44280867662880574,1.0
persona,JPN,Q174,2,0.2111338580177725,0.09759140274344645,-0.6910441295642351,-0.3242756947742478,0.21113385801777262,1.0
persona,JPN,Q176,10,0.31550680527848873,0.12824868104147163,-0.24924640657148123,-0.4275272876279028,0.7373646483358964,1.0
persona,JPN,Q177,10,0.18500283198619938,0.06425466583275377,-0.4910833658670617,0.1780538398285083,-0.07584777670084608,1.0
persona,JPN,Q178,10,0.8852774055448007,0.7863116239194643,1.9025081454655521,0.6126477317454115,4.449594110071192,0.0
persona,JPN,Q179,10,0.02547788343054879,0.018962148119438173,0.002260636843715136,0.47761102975244685,0.11850567911731047,1.0
persona,JPN,Q195,10,0.5560994156023342,0.36276741703309934,-0.46440905836270385,-1.483224687663508,-1.2162821209013908,0.0
persona,JPN,Q260,2,0.2697170307934045,0.05429669957220738,-0.11407025442985586,-0.040206791793899854,-0.2697170307934047,0.0
persona,JPN,Q275,9,0.672170810718375,0.4182488788390114,-1.3691786655503573,-0.9748077367632402,1.6832491809419938,0.0
persona,JPN,Q288,10,0.6511776722739828,0.4481992393518971,-1.2949749661707302,-1.7613180918071993,1.824421367896445,0.0
persona,JPN,Q43,3,0.5009741423753258,0.23016839847297393,-0.48881657186833083,-0.25988626198024356,-0.4762605763848573,0.0
persona,JPN,Q50,10,0.5965146208090479,0.33406191168070626,-1.6764035681879648,-1.5760427787974565,0.49702986503117597,0.0
persona,JPN,Q57,2,0.1541586746951247,0.02152323951292704,-0.21374892782577537,-0.07745323479619531,0.15415867469512468,1.0
persona,JPN,Q58,4,0.08477986779037132,0.010298758022429817,-0.2118766635946222,-0.08885892776807591,-0.09823636231481903,1.0
persona,JPN,Q59,4,0.3430446655523052,0.18810052514813197,-0.6331006614524105,-0.24451356911679606,-0.5059678042385805,1.0
persona,JPN,Q60,4,0.12545554531747366,0.05054785972259768,-0.5274026884619959,-0.20043953529602404,-0.14230616467680712,1.0
persona,JPN,Q61,4,0.6248099553864936,0.3549101025414293,-0.43851366994745344,-0.16213490149666077,-0.8930799363152362,0.0
persona,JPN,Q62,4,0.7287297309923502,0.4587793421357734,-0.9354388513673938,-0.3720588581965755,-1.0300675820962861,0.0
persona,JPN,Q63,4,0.6750632521538583,0.3968053010099999,-0.8027037589366278,-0.3143115822552448,-0.8803736188762565,0.0
persona,JPN,Q64,4,0.38278225194311016,0.17892954368523278,0.5071893203242852,0.5006256800952631,-0.6392096392201658,0.0
persona,JPN,Q69,4,0.08888455424398214,0.01319339512084879,-0.05251654030609276,-0.020017436255888144,-0.1695948215966021,1.0
persona,JPN,Q70,4,0.09306398853094901,0.01291184586674668,0.09713932358855226,0.04101683693685809,0.1717703149746923,1.0
persona,JPN,Q71,4,0.11516004327894881,0.03904575781485217,-0.36199343753334867,-0.16093982791156003,-0.18316758539185507,0.0
persona,JPN,Q73,4,0.18356280029365718,0.03631471483913587,-0.10371126085835791,-0.05050916400619865,-0.29870116562778115,0.0
persona,JPN,Q81,4,0.4618332274239735,0.1961335961122576,-0.3281227034852823,-0.14555390719415018,-0.7275051903664584,0.0
persona,JPN,Q99,3,0.2803939304155314,0.1304111539197857,0.9104346515496567,0.38116064289073054,0.3117704424048114,1.0
persona,MEX,Q101,3,0.378019621852943,0.11385579367053938,0.6298248768106266,0.17885971330143657,0.49447760470823615,1.0
persona,MEX,Q103,3,0.01386528799790459,0.000434766863157866,-0.013683366117373197,0.012541580361516758,0.0004754711651366872,1.0
persona,MEX,Q106,10,0.6326770318589647,0.4086690629758837,-1.11308421372666,-2.2336470959754267,-0.32098737620682094,0.0
persona,MEX,Q107,10,0.27076672144716096,0.12418683215811023,-0.13278836738525568,-0.7119512107775692,-0.7299251551472219,0.0
persona,MEX,Q109,10,0.5429344441028597,0.3240476919519204,-0.7044560477711181,-1.7488340825019126,0.6342753647412591,0.0
persona,MEX,Q174,2,0.10244017430106896,0.023536029536591244,-0.34419144066072416,-0.15083489363249783,0.10244017430106922,1.0
persona,MEX,Q176,10,0.4045846425667116,0.194666441135746,-0.5548641955557794,-1.2545370003430734,-0.4972684938676988,0.0
persona,MEX,Q177,10,0.4985084803072726,0.22202239937835092,-1.496397349400015,-1.0376714598494736,-2.5382104183592324,1.0
persona,MEX,Q178,10,0.5625127959222533,0.3462422324378589,-0.533294129896162,-1.6315664837046693,1.6181079834370937,0.0
persona,MEX,Q179,10,0.32298713084169745,0.14189341786909904,-1.591035670035111,-0.9747186970243857,-1.0634657701894483,1.0
persona,MEX,Q195,10,0.5596991027446727,0.3201107947022821,0.0044235913354429,-1.4460609846911432,1.0545612229638879,0.0
persona,MEX,Q260,2,0.2994360653161119,0.07068425839352227,-0.23351834466805033,-0.08345111403932487,-0.2994360653161119,0.0
persona,MEX,Q275,9,0.7186124263160395,0.47370467830392166,-1.511347023826509,-0.7082025873720963,2.480353994984479,0.0
persona,MEX,Q288,10,0.4855495143640142,0.2942080609170006,-1.1342209985027498,-1.4302234317086184,1.272739764440355,0.0
persona,MEX,Q43,3,0.5533618727297916,0.23395114017076785,-0.586945609659794,-0.41215310547147,-0.042265915714641444,0.0
persona,MEX,Q50,10,0.6180810956325031,0.44180783326314865,-1.6871792287561211,-1.7806130734865835,-0.824507899699042,0.0
persona,MEX,Q57,2,0.08592874402468931,0.025027684609892558,-0.3483172796346605,-0.1696604456514768,0.08592874402468942,1.0
persona,MEX,Q58,4,0.07933901322370243,0.037116463689754145,-0.33675804117248065,-0.23020821051007684,-0.1335548559875568,1.0
persona,MEX,Q59,4,0.43329779165234594,0.16858559562802883,-0.8828356788372147,-0.4324531597469418,-0.47379277351191806,1.0
persona,MEX,Q60,4,0.5422989573518164,0.3010305987374489,-0.9345833295077008,-0.4357993083319685,-0.8032224469700362,0.0
persona,MEX,Q61,4,0.5669728999878912,0.3478549371060442,-0.3575949920794972,-0.2421567384819624,-0.8066885713654162,0.0
persona,MEX,Q62,4,0.5844275820046326,0.31329514367113886,-0.9038539118068858,-0.4508825348986071,-0.9177073084920604,0.0
persona,MEX,Q63,4,0.6100743837582664,0.37101134748334996,-0.7481754488298951,-0.43265213662975577,-1.0652013341651099,0.0
persona,MEX,Q64,4,0.1548634526602432,0.025782530558103728,-0.1850315668540008,-0.15174912838918242,-0.21587798655673263,0.0
persona,MEX,Q69,4,0.48731756787090996,0.2678048614129629,-0.831939227142842,-0.4527312999638601,-0.3527008436647905,0.0
persona,MEX,Q70,4,0.46726501681164845,0.24044364005515098,-0.763904355076418,-0.43155777085394886,-0.3308641105916723,0.0
persona,MEX,Q71,4,0.6110512274726427,0.3558251603118593,-1.0078080593623469,-0.5309146009419512,-0.3869356862105904,0.0
persona,MEX,Q73,4,0.4676267528599546,0.20120371398011694,-0.0021647062560641306,-0.08948217648415557,-0.693954417618539,0.0
persona,MEX,Q81,4,0.2974419855478092,0.12035524395005792,-0.5583871867563579,-0.37625173823059854,-0.42922558169167546,1.0
persona,MEX,Q99,3,0.10335308864831443,0.014464416599609954,0.2036128223827175,0.02327628493859424,0.08584712628574959,1.0
persona,NGA,Q101,3,0.2889196913256226,0.08079970482062734,0.3570563800905593,0.010484220092784824,0.2915619050307887,1.0
persona,NGA,Q103,3,0.08213356585910336,0.012738505314580657,-0.19316622141543816,-0.15632994738449146,-0.14883148710081173,1.0
persona,NGA,Q106,10,0.6742136385817484,0.4503896061642583,-0.4050987340489218,-1.6901792943263478,-1.7547161071883979,0.0
persona,NGA,Q107,10,0.48294397765745123,0.2758372422163013,-0.056655000212415096,-1.2932455269847982,-0.6151209343379955,0.0
persona,NGA,Q109,10,0.627972417905601,0.3929332478616443,-0.2972221052284998,-1.4290907060272138,2.0023996054854045,0.0
persona,NGA,Q174,2,0.30617937134018125,0.10273130469883032,-0.5720539999682985,-0.221114581311269,0.30617937134018125,1.0
persona,NGA,Q176,10,0.3623151692873615,0.15983696237796938,-0.403415010998724,-1.1530240195080603,0.550257274094121,0.0
persona,NGA,Q177,10,0.2018073904297365,0.09143274380570064,-0.0719119976387097,0.22487363037407482,0.25610601866459826,1.0
persona,NGA,Q178,10,0.8496705709720561,0.6918104261645491,0.8788571692700204,-0.4247172189476005,4.231887372302838,0.0
persona,NGA,Q179,10,0.22503002621231558,0.10579123447686137,-1.0188369467522196,-0.22199576703251478,-0.39070244337387816,1.0
persona,NGA,Q195,10,0.6968765033820132,0.446986757442164,0.6462026595857364,-0.5898565252406398,3.055240338573289,0.0
persona,NGA,Q260,2,0.3112242291416968,0.08030938093246259,-0.314529106571491,-0.11376483580745883,-0.3112242291416969,1.0
persona,NGA,Q275,9,0.776658787938185,0.6256660914983434,-0.9184293693652907,-0.68425359875231,2.7215540342153397,0.0
persona,NGA,Q288,10,0.30776750426677313,0.10557418372644274,-0.6142180169722908,-0.7225379462899011,0.44456026052653197,0.0
persona,NGA,Q43,3,0.40459443713947574,0.16524273580100013,-0.19132839181347272,-0.31108687624952813,0.19463526503103612,0.0
persona,NGA,Q50,10,0.6097908305561367,0.3646868485923599,-1.4323736497715571,-1.743437022105407,0.12248279708056131,0.0
persona,NGA,Q57,2,0.13034146563207022,0.06661993024503213,-0.5536375298028272,-0.3151314990753841,0.13034146563207005,1.0
persona,NGA,Q58,4,0.23549552726056117,0.05705558220832263,-0.2438142873444653,-0.1887120416579734,0.03708644926640847,0.0
persona,NGA,Q59,4,0.2646696062763769,0.09017667897077097,-0.5780215894967959,-0.3291759859604855,0.10105576482072598,1.0
persona,NGA,Q60,4,0.3269327634716179,0.10412560288211399,-0.7644938476000676,-0.3930648138663193,-0.209321926452255,1.0
persona,NGA,Q61,4,0.44622241785385114,0.19963489749592556,-0.968855838994787,-0.47465774544952843,-0.13954646122424874,1.0
persona,NGA,Q62,4,0.37170217101485736,0.1362443439107122,-0.727847794145936,-0.37123800065190826,-0.4454685198193151,0.0
persona,NGA,Q63,4,0.2847954928994889,0.11768995110941065,-0.44111661624424636,-0.26014446264943036,-0.49258663366265854,0.0
persona,NGA,Q64,4,0.4505631520208523,0.15772922019144253,0.5589880918135199,0.16411231029933404,0.7279578359224586,0.0
persona,NGA,Q69,4,0.563764255285683,0.27784501868791367,-1.1269250915836744,-0.5910386385398108,-0.11584090333108454,0.0
persona,NGA,Q70,4,0.4892510750579209,0.2007522279013555,-1.1320965446675233,-0.5446051736344684,0.31537607331839057,1.0
persona,NGA,Q71,4,0.551041719655915,0.26412318292141945,-1.3681998570295992,-0.6658915009117246,0.2893152591314152,1.0
persona,NGA,Q73,4,0.3851536466152598,0.13250805079257805,-0.8921125669891274,-0.4348178465736392,0.0677136081964802,1.0
persona,NGA,Q81,4,0.28435774826331855,0.08841959605981972,-0.3752523967328314,-0.26135909590420114,0.32798388777568643,1.0
persona,NGA,Q99,3,0.08135394012935476,0.022595304441625483,-0.32044274548745766,-0.23080537836081827,-0.159285884391033,1.0
persona,NLD,Q101,3,0.6085651399496935,0.29109001577449545,0.6596984637765426,0.16498386085264188,0.7398381106489575,0.0
persona,NLD,Q103,3,0.11866772798112296,0.031117934608535992,0.4915229234536575,0.22621531233832715,0.1486657821031769,1.0
persona,NLD,Q106,10,0.4978374338090537,0.24950613287737866,-1.1754202603629769,-1.4596123764534088,-0.09604650197295417,1.0
persona,NLD,Q107,10,0.2794149624145663,0.10450215077821719,-0.27947032431860563,-0.3614417765473046,-0.8408387818639982,0.0
persona,NLD,Q109,10,0.2564929307682801,0.09859610340468894,-0.6311771453125181,-0.6836707979565497,0.029458005694246836,0.0
persona,NLD,Q174,2,0.39720821859288435,0.22287323451238417,-0.9353318931039186,-0.428383575856386,0.39720821859288447,1.0
persona,NLD,Q176,10,0.3426210529701805,0.1560514779710868,-0.7842111542920538,-0.9330287431321755,-0.19962834276260377,1.0
persona,NLD,Q177,10,0.22306823830581432,0.08282447016785477,0.6029168960788285,0.7639106704517162,0.8061118752168384,1.0
persona,NLD,Q178,10,0.757155173552296,0.5832261632252451,0.6427249313650627,0.020305091920404417,3.9460707544216587,0.0
persona,NLD,Q179,10,0.1593025400834943,0.07197905205807731,-0.7376068667813325,0.005258621398405605,-0.18980295724999996,1.0
persona,NLD,Q195,10,0.4623136184876684,0.20504447666911776,-1.8443578253174975,-1.1549980470157064,-1.9076190604159136,1.0
persona,NLD,Q260,2,0.025113563822861007,0.0004595232847695741,-0.007216420930825307,-0.0025054258114092787,0.025113563822861007,1.0
persona,NLD,Q275,9,0.5404203700663368,0.3349374776055332,-1.6169739757399808,-1.3553506880129227,1.5075530611667736,1.0
persona,NLD,Q288,10,0.5765596605636626,0.34862307977638807,-1.381055906051875,-1.774797834630625,0.35197401363652503,0.0
